of the,0.0536531745338
and,0.048424931163
in the,0.0441902977856
it s,0.0424345384182
the film,-0.296980298665
of a,-0.0540095098751
film,0.323647825625
to the,-0.0164635938775
to be,0.0174203519687
is a,0.126680046922
movie,0.0199205565053
and the,-0.0111400975866
for the,-0.0247450074409
on the,0.0499658555021
it,-0.042752489093
the movie,-0.15326364762
in a,-0.0609159200198
s,-0.0258413044271
with a,-0.0731772892809
as a,-0.105219710842
and a,0.0427353100942
a movie,-0.121591586384
of its,0.0831805868555
with the,-0.122906817599
one of,0.135041349097
rrb,-0.0162974910583
for a,-0.150079419198
it is,-0.0462357933188
story,0.0462158702185
s a,0.111572192261
does nt,-0.424443898445
but,-0.0277369467498
at the,-0.136260296503
as the,-0.119391026069
comedy,0.0629110730334
from the,-0.0652255919101
that s,-0.0162508608686
the most,-0.00159830451199
all the,-0.0211347719488
is nt,-0.090007826663
time,-0.0494267336177
like a,-0.205124506415
that it,-0.119177844577
a film,-0.299362362907
by the,-0.135951061413
characters,0.0798141399726
about the,0.0729810859832
film s,-0.0817969943977
into the,0.167258642293
to a,0.0351067902082
life,0.134436881365
that is,0.0362361419321
the story,-0.145389130452
in this,0.0917829190405
do nt,0.173876428228
have been,-0.208638490498
kind of,-0.252900154689
one,0.03025468079
out of,-0.0697626451871
a good,-0.105540579587
of his,0.0788782819258
more than,0.091759311731
to make,-0.266717601793
in its,0.18650456812
there s,0.0998121414373
that the,-0.00971106443265
a few,0.00921420257165
work,0.188409358214
is the,0.00832880777419
sense of,-0.0168375354567
its own,-0.186865073179
be a,-0.261753981883
film that,-0.0579777982725
this movie,-0.0291361531927
the characters,0.0147783354782
movies,0.150156089874
ca nt,-0.0554564491502
s not,-0.218079708025
way,0.0420794300685
them,0.0429853768601
but it,0.167385201768
the first,-0.0383163239952
on a,0.0686684180895
movie that,0.199753037797
out,-0.220262474279
the best,0.52805858483
has a,0.231116653665
to see,-0.0404031870279
the same,-0.237220628244
films,0.162311584403
as it,0.164834291206
this is,0.0495483482592
if you,-0.0775667846944
drama,0.0941203133074
from a,-0.158909008424
into a,-0.0331488839916
you re,-0.207284274274
funny,0.52490735858
a lot,0.0782311257656
a little,0.0861155552606
of an,0.081686953976
to watch,0.141889929509
than the,0.00824253177667
up,-0.0532152584994
of this,-0.0996067867251
than a,-0.361033083956
enough to,-0.0420218610975
humor,0.185271402597
by a,-0.227867519505
such a,-0.150563043973
the way,0.04287272757
performances,0.698235314453
film is,0.132609233855
most of,-0.311344846291
minutes,-0.310223726125
if it,0.143901016412
is not,-0.197062130117
audience,-0.0359954881803
the end,0.218077679586
be,0.0544917929567
movie s,0.000874508835957
this film,-0.0648430866708
at least,0.369917152946
performance,0.698728325848
movie is,-0.188919396558
so much,0.0252874171497
in which,-0.0394048846721
the audience,0.245705101507
a great,0.387122693606
look at,0.188155492708
is an,0.133691672137
people,-0.000574655093012
trying to,-0.301563134773
you,0.136442538245
or,-0.226312494477
to have,0.0896111544198
want to,-0.122076171912
of those,0.0651555008237
material,-0.17523892598
is so,-0.0463415863569
is,0.0272055297803
screen,0.079474741735
in his,-0.244103594615
through the,-0.213826095617
thriller,0.378669114339
hard to,0.164397321748
cast,0.272789269226
like the,-0.0539310402546
as if,-0.0785072784979
can be,0.0875014868095
for its,0.279562362984
with an,0.225561178891
he s,0.18850247217
would be,-0.115646139258
it does,0.18894733141
some of,-0.0460586710249
not a,-0.0286658855217
moments,0.16197933302
the world,-0.00730920003907
may be,0.100478249052
is that,0.0342877388322
the screen,0.123793765579
the original,-0.160184802051
here,-0.0578150760795
could have,-0.0607579805531
the plot,0.0194252510277
script,-0.378182167229
of all,0.0749448702878
to do,0.170622561063
the kind,0.139880231911
rather than,-0.189265394605
world,0.202243311185
plot,-0.293156859839
have a,0.131329794743
about a,-0.0174304904074
a bit,-0.284916790049
us,0.194131355793
good,0.511708758057
you can,-0.0849349331727
year,0.121863583026
heart,0.470449529881
that you,-0.190894069803
wo nt,-0.0693028099694
documentary,0.418480593348
cinema,0.401270711716
and an,-0.139474949219
a very,0.126943558557
tale,0.338554910742
will be,-0.157918202208
s rrb,-0.0544238882998
romantic comedy,0.0282416050153
a story,-0.228833414591
to find,0.239357111588
picture,-0.0202498698199
should be,-0.394705576722
the year,0.176880919048
scenes,0.0312417274944
s the,0.0534110906467
and his,0.0630384986023
to its,0.0480712044278
over the,-0.0334866129178
but the,-0.202905489825
it all,-0.149241974635
his own,-0.0284419758622
enough,0.218530936644
sense,0.0957567962507
did nt,0.0215599333339
times,-0.0871996918091
going to,0.406360813332
the theater,-0.120039036157
years,0.0677770176067
the other,-0.326527188894
the big,0.0181108179578
it was,-0.192185065827
to keep,0.095122888121
sort of,-0.0942995871314
up to,0.260261841367
much of,0.0757851264649
and its,-0.131676220832
manages to,0.289193767328
fun,0.642586108896
to get,0.0849952826444
you ve,-0.0845135296662
the worst,-1.4659076566
history,0.19461034616
characters and,-0.251279952833
and not,-0.0215858980133
all,0.013305314248
with its,0.0152643087206
that,0.00514503548108
this one,0.218944113689
lrb and,-0.00193283608257
him,-0.101437764597
each other,0.146293989575
s no,-0.150082080822
man,0.165075218985
all of,-0.396857072887
too much,-0.1130925606
the right,0.304600094039
of it,0.127211246818
a more,0.131270813118
of their,0.00487403154306
love,0.395350194817
a bad,0.228344772074
entertainment,0.335554095923
dialogue,-0.39629760575
at a,-0.192777252278
who are,-0.0547728852185
in an,0.00667444867773
as well,-0.692931816594
to say,-0.113553358675
the script,0.221134502085
more,-0.041244602013
full of,0.239001445337
experience,0.24401086107
what s,-0.264800370272
style,0.24541298114
by its,0.0444388654764
as an,0.30365250854
this,-0.0791283478623
on its,-0.0487711606792
you ll,-0.00767733523392
premise,-0.13769656283
is one,-0.0506024211945
again,0.0059237439405
would have,-0.202656426671
lot of,-0.159359567378
actors,0.205318135309
so many,-0.18877098932
the last,0.0625050778252
is more,-0.0605168452456
too many,-0.19987988391
care about,0.233085897644
action,-0.263722540642
not to,0.549232902714
itself,0.0802785952234
portrait of,-0.0409238557271
nt have,-0.09257568248
with his,-0.130708818551
new york,0.0183070258912
has been,0.0874454375206
because it,0.0625905045398
their own,0.298970735874
end,-0.0371590448828
in,-0.0811222090859
to give,0.0298537355604
there is,-0.0553815632621
character,0.0996348190591
may not,0.0218201428841
if the,0.0105327809589
the director,-0.252091774505
any of,-0.356479027304
up in,0.221353173105
that he,-0.182618308006
story and,0.0981791544152
bad,-0.836958584959
and more,0.0314601955688
than it,0.0529760915342
other,-0.0802848414937
about,0.0118467371655
a new,0.209780101169
make a,0.00904048703184
be the,0.119830031317
off the,-0.0946947020864
of what,0.0904397429054
entertaining,0.723909632964
there are,0.0876058487153
piece,0.318990514227
part of,0.31720731805
original,0.243506598703
or the,0.0568198391602
funny and,0.248132390443
the time,0.0391765690216
seems to,-0.299854887893
feel like,0.0354709725658
that makes,-0.0910715536488
lack of,-0.644038467477
the whole,0.0574092077579
that are,-0.130897874453
subject matter,0.406856879191
out the,0.270137017275
make the,0.310964160007
its characters,0.0553503579063
has the,-0.0818351709134
when you,-0.111991644822
what it,0.297721952047
the very,0.0860215608694
running time,-0.192494885228
at times,0.195937412416
of these,-0.173612566117
film with,0.0631288411919
all that,-0.332971446655
thing,-0.260923810078
the filmmakers,-0.434015771709
of your,-0.0137259325557
none of,-0.744923680571
not only,0.519263789038
flick,-0.0391033765615
people who,0.00609651946123
is in,0.246821525393
direction,-0.0663589293236
special effects,-0.0150807320481
of life,0.0329007538296
might have,-0.366999013591
at its,-0.19665208466
which is,-0.244348871928
subject,0.154784412447
much more,0.0235708839788
genre,0.328012455605
it has,0.205077012572
as you,0.296830820608
watch,-0.0694253674405
of love,-0.260889001249
the only,-0.110974591648
not be,0.19951183388
instead of,-0.29648554387
love story,-0.0273102869279
able to,0.37786765838
of that,0.219173100053
soap opera,-0.621619434635
how to,0.136483790622
and most,0.108982893323
looking for,-0.0826214906994
fans,0.338323066926
family,0.136921672441
compelling,0.534388741747
book,-0.0474678440308
a long,-0.0425766784704
to care,-0.365462648297
not,-0.282022018952
even if,0.20997154489
that we,0.0771178282284
something,0.160917847942
s film,-0.251652607463
it would,-0.0577479846154
effort,-0.0068748603229
but not,0.134926983927
women,-0.0755484796181
things,-0.0458503855496
the viewer,0.0235754818576
s just,-0.0243709763657
is to,-0.0773201294846
is as,-0.0244168539151
all its,-0.115816234384
well as,0.576079864342
series,-0.230261449475
nt,-0.298747144994
acting,-0.0276696152397
ve seen,-0.323077069327
to go,0.00465754522922
s most,0.382817160525
melodrama,-0.130297007832
i m,-0.0151186825133
better than,0.60403924464
when it,-0.184435112863
the picture,-0.150417957688
that this,0.104810201724
that does,-0.0326180214612
point,0.135630220683
of our,0.39573986594
of her,0.0322175704037
it to,0.128312553134
for an,-0.00383105823523
the material,0.0835265194518
that will,0.237017264328
piece of,-0.327526499532
of being,-0.0915649726426
it were,-0.302224874981
and it,-0.129868736494
to take,-0.0556647195043
when the,-0.0103463059735
what is,-0.227269935753
the cast,-0.300809336486
supposed to,-0.234007101701
movie with,0.368927220653
makes the,0.238103631792
an hour,-0.183025119648
a young,0.0375916948098
music,0.242232078722
kids,0.0966547540788
effects,-0.06086446532
version of,-0.316900344516
tale of,0.0812817653044
see it,0.288586031523
screenplay,-0.329610831714
out to,0.277154808312
opera,-0.0556367932208
of them,-0.270513694205
just a,-0.0955518739701
its title,-0.0591647218472
culture,0.19827206748
a fascinating,0.786037649446
work of,0.449223138591
the more,0.167808307586
much,0.0360751895862
moments of,0.0851710700554
level of,0.0915502964953
it a,0.0591637680953
and even,0.00626153347506
of one,0.175692771825
you to,0.00919594108497
the subject,-0.0838807214463
s best,0.174422510664
place,0.0432716471878
man s,-0.0551187211841
fails to,-0.917541988403
a big,0.175820920396
way to,0.116937805575
stuff,0.110679101752
made,-0.0290555884907
look,0.163508899418
have to,0.134974126674
for this,0.00690051509335
down,-0.338876451536
as much,-0.0815752745483
to look,0.106931986306
the fact,-0.0391721335111
in their,0.22066807805
for,-0.0186610732331
charm,0.400990826333
off,-0.13577438592
laughs,0.184528054207
is too,-0.0981059120518
in your,-0.170126889709
of us,-0.235038554057
long,-0.209305767307
been a,0.159955276848
s hard,0.153140639853
plenty of,0.217568324513
just as,0.812712466059
good time,0.63951071168
at all,-0.329116587414
as its,-0.241673562087
the point,-0.431120621496
should have,-0.578287784085
lives,0.0597813284984
like this,0.11222263068
is just,-0.462756039651
impossible to,-0.769276607173
dull,-0.977003766996
away,-0.0718994819252
are nt,-0.0152256943927
another,-0.145045035664
suspense,0.215992122483
special,0.115620076641
a sense,0.223637306813
stories,0.0537888190924
humor and,0.18138056559
come to,-0.0195536018802
see the,-0.131712769279
point of,-0.473995922477
filmmaking,0.162664989735
before,-0.06675888033
and then,-0.0157889373246
and as,0.12260093807
story of,0.250840244325
or a,0.278701520491
into an,-0.214396359528
film to,0.172250445189
even more,0.139602365071
you have,-0.115005829489
you d,-0.5244612537
tone,0.150145586883
through,-0.0504554998458
s an,0.200312820745
or even,-0.230601837377
one that,0.0644731982438
make it,0.156712312107
this year,0.266167815131
the human,-0.215026405914
s so,-0.0415228476179
ride,0.480909700346
of humor,-0.357199314318
interest,0.055046406371
far more,0.393085592078
who is,-0.0361600337024
under the,0.0183627411473
tries to,-0.437609924408
own,-0.054502590724
film about,0.193341269241
but also,0.718055968694
you feel,0.088913765223
with this,-0.030736962079
that made,-0.173701035066
make you,-0.0167325441425
exercise in,-0.176573474699
between the,0.0542510321555
works,0.502910538395
title,-0.393285276067
on,-0.068928525656
need to,-0.0426048726306
music and,0.128559904476
from its,0.0168635921984
comedy that,0.118047587371
the action,-0.195743311903
power of,-0.0951517405767
minutes of,-0.664393607188
days,-0.134787626373
an interesting,0.30340478865
a certain,0.10960828865
the actors,0.0842286575439
even the,-0.0904079814442
ending,-0.23511920666
does not,-0.10451831114
big screen,0.0784401545395
be as,0.0139125467813
as one,0.31555567235
90 minutes,0.165356735873
with,0.139052770603
together,0.0877825320207
for all,0.295471976154
better,-0.150845160179
up with,-0.102785224995
time and,0.0596990596628
the power,0.243111289781
the performances,-0.209736205503
the new,-0.311882922095
line,0.0519800572535
end of,-0.329734448602
director,0.171534410838
but a,-0.111281250213
back,-0.136523322037
who has,0.0797335013474
the man,-0.276729646209
that would,0.0129257072832
series of,-0.055581991035
over,-0.127607037622
for that,0.0328207028043
for it,0.0478518993999
director s,0.0404318655527
dialogue and,-0.171025348753
bit of,-0.0613687665823
tragedy,-0.0233058641349
sequences,0.0867670239894
s been,-0.0926614723142
more of,-0.350226455181
level,-0.046646638432
world s,-0.113696626937
with such,0.556808136608
up the,-0.0679003765604
the title,0.223084210366
role,0.283542871633
project,-0.0225986381325
me,-0.225995353059
little more,-0.243290393702
is about,0.058373932663
he has,-0.200140956779
could be,-0.0747541581158
well,0.330986518515
way of,-0.316400206112
to his,0.223234500875
rrb and,-0.280050237113
likely to,-0.158524127229
a man,-0.312457419328
seem to,0.102569803621
even a,-0.0293494300499
comedies,0.262716873435
movie in,-0.150715336707
interesting,0.325181821784
can not,-0.169064146488
a better,-0.12696494238
to it,0.354583445967
the entire,-0.136059691728
that has,0.0227760014944
that a,-0.268614622006
mess,-1.20806031824
matter,-0.432591145307
hours,-0.0167391982008
have made,0.0916156627832
and often,-0.093355284575
year s,-0.0409766402273
world of,-0.109428755635
without the,-0.129112803762
up for,0.387165121984
to show,-0.0927238815017
to,-0.0941986673256
the heart,0.226569574991
romance,0.247172723048
nt be,0.499119227028
lrb the,-0.0713801235691
i ve,0.115312142182
comes to,-0.125810875793
a solid,1.01649263213
the real,0.0626534329117
the full,-0.104242626243
that i,0.0567745272176
story that,0.286879889138
not the,-0.0594165256538
much as,-0.204313158271
more like,-0.333572223899
head,-0.11906296248
woman s,-0.0677254230264
to tell,0.226199465043
those who,0.074145301734
the screenplay,0.188384149673
show,-0.0852321005168
might be,-0.222138035377
makes it,0.485206678724
easy to,-0.035589837285
anyone who,-0.0876937712898
a real,-0.00132239799141
a rather,-0.36490995549
s also,-0.264787290265
in all,0.168560320961
conclusion,-0.0706678071345
boring,-0.720017178702
you might,-0.0816702436462
version,-0.000586643032949
theater,-0.135874482362
story is,-0.116567418835
they re,-0.38159995933
message,0.0262305247225
fact that,-0.490559633588
by an,0.195569722584
back to,-0.0173261546172
viewers,-0.142697259188
too long,0.0831600015318
time to,-0.178477195788
there,-0.139165410155
see this,-0.0369104302388
many of,-0.0136097653852
lots of,-0.0274879800162
is no,0.0624788818993
has no,-0.59939400954
energy,0.332803537381
a series,0.335195406283
the next,-0.459564575691
is still,0.0570618580389
has nt,-0.0516980347626
death,-0.37309312724
close to,-0.0164590576031
children s,-0.0396765735563
beyond the,-0.256253888092
and their,-0.060217168465
a single,-0.395124255283
they are,0.0548747232291
that takes,-0.171113322572
himself,-0.0440869217404
else,-0.413725041604
care,0.130773081125
about as,-0.541896152537
themselves,-0.144726142454
the level,-0.392497406023
scene,-0.0883157381801
it may,0.0396037745876
classic,0.0058973569333
amount of,0.089903009027
a strong,0.429450490079
a couple,0.240347498529
your heart,0.369365527298
wants to,-0.00524186574654
us to,0.0754165239757
the rest,0.0594527142136
that even,-0.0539231175227
study,0.282898580495
love and,0.440016025706
exercise,-0.278257692975
and some,0.0707452561479
ago,-0.145528526515
where the,-0.387119303372
plays like,-0.421243460702
nature of,0.011376307871
be an,-0.0604844686576
art,0.146790947653
and that,0.173065264891
a comedy,-0.0111054057842
what makes,0.477672735127
up a,-0.134976952533
plot and,-0.29594836907
idea of,-0.302308569837
girl,0.052777138573
down the,-0.159863103204
de niro,-0.0798481354735
day,0.132454954402
as any,-0.0125958467285
anything,-0.225304984423
and ultimately,-0.218880420205
a whole,-0.321167497473
a while,0.062046854495
to believe,0.0626297530327
the people,0.165489412355
the final,-0.0512633876884
the character,-0.440851760857
s as,0.459848282715
only to,0.234224568786
movies that,0.30906711879
made the,-0.0246589524173
made a,0.167490276803
it can,-0.425125798283
feature,0.278205367438
away from,0.421138908276
and in,0.0456897391264
woman,0.0851144063362
though it,-0.119196862436
is funny,-0.0493640016294
eyes,0.352929871011
attempt to,0.0707128161961
and yet,0.306210522754
up on,0.513251373909
to create,0.120160904021
the one,0.179388206081
the art,0.401210013095
sit through,-0.358456466918
she s,0.0883601626903
satire,-0.118657610942
of good,-0.240051990825
much to,0.292958753699
idea,-0.357907430369
going on,-0.172883038406
character s,0.0467436824485
becomes a,-0.71213593861
and just,-0.0479967750331
a powerful,0.787854194818
very funny,0.380539328403
to sit,-0.266721905501
these days,0.500638875163
the middle,-0.193850067844
storytelling,0.237575362138
story about,0.353161851811
other than,-0.310064214451
has all,-0.347180799404
film has,-0.0126574992032
events,0.0112740056763
career,0.220157096767
adults,0.0223087027855
ability to,0.804149555626
wit and,0.195504704451
who s,0.201874070758
we re,-0.0824569276001
to an,-0.156918721525
they were,-0.297563962995
side of,0.0862667253352
s all,-0.0477406181007
perspective,0.322217935099
like an,-0.0291685430273
life and,0.163604881553
favor of,0.0262779981947
characters who,-0.0504476962836
characters are,-0.368195508809
a documentary,-0.178666842216
with all,0.0113484827949
was a,-0.00605536648103
the usual,0.43510921422
sequel,-0.172821033594
reason to,0.0145032074802
off as,-0.598054326747
lives of,-0.0178410671845
leave you,-0.503337616243
camera,-0.0883378990653
act,0.0738318299763
a hollywood,-0.0983120970231
the movies,0.0431075760934
than to,-0.129181612676
spirit,0.455513713545
see a,0.212044684416
like it,0.117104007528
will probably,0.147218278677
wanted to,0.462538129621
very good,0.0882753761648
side,0.0973762371486
of two,0.0518959006204
of film,-0.459203712363
of cinema,-0.214916342429
narrative,0.00996816114439
in years,0.764862945314
far from,-0.0401132891009
fans of,-0.270911800219
are so,0.0791356689862
two,0.00865520209257
to think,-0.199970650799
the two,0.262717925419
the edge,-0.449018610297
than its,0.0610740185247
sweet and,0.613183093509
pace,0.172206497246
mystery,0.0205272557346
movie about,0.222096686608
might not,0.162412268592
men,0.0402296022879
lrb or,-0.095815116411
images,0.519726238542
could nt,0.113341382565
adventure,0.38684450862
a half,0.108133977156
a director,0.0932208459485
way that,0.187336556066
pleasure,0.548565454373
passion,0.297297147136
it makes,-0.471339140974
in favor,-0.187316381254
had a,-0.131626904393
game,0.101185632547
audiences,0.122403215344
a huge,0.362747251442
while the,-0.0925616163564
try to,-0.103309793214
the old,0.249404107952
that was,-0.318196226269
that they,0.041259820583
short of,0.240057034521
only,-0.28299744051
moving,0.627648501332
in it,-0.291129273938
i have,-0.0483677254249
first film,-0.149712931723
emotions,0.235964265658
drama that,0.238157243506
difficult to,-0.271676267274
based on,-0.00122104419423
a true,0.0337495154041
a sweet,0.616149231305
a compelling,0.240527892143
ways,0.024340083056
the music,-0.22980387384
say,-0.0475667222131
s going,0.11791447104
nt a,-0.0210850191448
give a,-0.0543351864923
films that,-0.110252771973
filled with,-0.334629083297
examination of,0.00111538954768
concept,-0.0135872386456
at once,0.62152612196
you think,-0.178757241575
to work,-0.0347065729109
to feel,-0.358177826532
style and,0.459440047358
nt care,-0.595072183482
best,0.451656615339
because of,0.233123385689
all too,-0.165736295968
all about,0.0964369443083
we have,0.0124060999791
violence,-0.563329137577
takes a,-0.102171936947
set,-0.0871703771438
reality,-0.15663400145
may have,0.0150710460131
makes you,-0.284391654548
ideas,0.197524193259
have nt,0.127230722261
being a,-0.102185110067
become a,0.243068576907
after a,-0.208366856079
action sequences,0.20364949715
two hours,-0.558825592211
too,-0.442464280178
suffers from,-0.798075596269
short,-0.253086810223
of movie,0.0591992105458
nt make,0.0091574431279
has its,0.186970438204
film of,0.351904725371
comedy and,0.20426641818
children,0.0264086628998
character and,-0.352883982272
an engaging,0.921913602488
a world,0.231441220084
which the,0.0887795498341
video,-0.243574934684
portrait,0.598517003047
of human,-0.359447054388
no one,-0.420911573998
needs to,-0.525842764717
it could,-0.293956657958
film in,0.0391585800632
do,-0.200398386286
but ultimately,-0.488587565021
as,-0.0528601098587
and funny,0.17360345869
story to,0.349743851174
situation,-0.222429482701
s something,-0.131814534401
not as,0.25291493294
laugh,0.517207497914
jokes,-0.448468093568
its subject,-0.147366605938
fire,-0.151882123123
feels like,-0.103266659388
crowd,0.177719962026
and emotional,0.212456044241
young woman,0.241314568191
world war,-0.162404766944
who have,-0.0145558347226
while,0.158041059059
vision,0.138196581828
us in,0.183823168769
things that,0.0256489695531
success,0.458781101363
scenes of,-0.204915893638
out and,-0.171629258032
nt really,-0.53578015676
nt know,-0.0274449254094
it and,-0.156882283323
is all,-0.163244556151
imagination,0.170898203203
half,-0.23866828682
dreams,-0.134517408906
be seen,-0.140871380179
will have,-0.0344725992247
what the,0.0184779950482
was nt,0.058321352553
to their,0.049923306414
to sustain,-0.261074478548
then,-0.267327921453
that can,0.219577202905
rest of,-0.347122491626
ll be,-0.177921870664
just another,-0.403615259382
just,-0.196872525313
in one,0.11365592258
flicks,-0.00559133616811
ends up,-0.270292686803
debut,0.0932208755666
couple of,0.0601928208335
budget,-0.226436597499
back and,0.072144991487
are too,-0.0447494535245
think of,-0.150415872013
the proceedings,0.263557607861
the little,0.406241783336
target audience,-0.388209508295
surprises,0.105118354599
study of,0.241890834221
right,0.297742985479
process,0.0583722729119
of my,-0.239867020641
nt quite,-0.0792670729199
look like,-0.208810838366
hour,-0.0340545195913
enjoyable,0.777331580511
directed by,-0.137753515308
because the,-0.136304069809
after the,0.668370605195
a way,0.178985230515
you want,-0.360597335296
the camera,0.236507260734
that should,-0.0716238290165
taste,-0.233005465444
pictures,0.224068041544
or not,0.35500923132
only a,0.201123386249
of,-0.0149318700652
is also,-0.113913765684
for two,-0.270787226566
film a,0.321618822005
characters in,-0.344627249392
beauty,0.566637682442
as long,-0.558277326451
as he,-0.00490342388389
and no,-0.400545962422
and is,-0.0243095268867
and at,0.462979440035
a fairly,-0.0278416115803
a dark,-0.0235268473301
with it,0.124406540722
use of,0.141466053411
to this,0.0417606762674
seen,0.147937330619
of fire,0.507400064702
little too,0.119458090578
less than,0.0516230851678
know what,-0.0380232345712
intelligence,0.428352250957
high school,-0.000226029803805
has some,-0.0696705432128
be more,-0.122584586461
approach,-0.13340552637
and to,0.275022411371
and for,0.572615443763
women s,-0.0292737988156
what they,0.336350671271
the face,0.135508928798
s nothing,0.0609804237522
motion picture,0.459834437507
house,-0.114925725879
far too,-0.284272207499
