of the,0.0536531745338
even though,0.221351099994
yet,0.00130184566201
years ago,-0.49549730985
soundtrack,0.134171287668
is really,-0.318338031445
is its,0.152724897951
in love,-0.0564250747072
gags,-0.423625993457
from being,-0.0384828229164
find a,0.045890602397
filmmakers,0.278010810524
exploration of,0.0800235405036
ever seen,0.199847826563
edge of,0.897264128162
comes off,-0.181206679833
cliches,-0.534046138542
best of,0.0669814623487
be in,-0.297499550721
around a,0.156596611197
a nice,0.583730782352
war ii,0.377660688211
to understand,0.259282334093
these characters,0.249637900132
the book,-0.156413677436
thanks to,0.499142774669
talent,0.24905232889
take on,0.18821998582
s performance,-0.29680433617
romantic comedies,-0.108793843219
power,0.359762440999
of women,0.57970226679
of such,-0.0448241058579
has to,0.0316625793627
face,0.213097359499
down to,0.19225682311
done,0.131792276906
devoid of,-1.23676523657
attention,-0.0951546419944
your head,-0.687285638708
what he,0.334582670893
we ve,0.0462227194694
up and,-0.0108543606331
through a,-0.212527185373
the work,-0.1724824762
the truth,0.11009760089
the mood,-0.384913527843
the head,-0.0236609328148
that there,0.0588055135342
that could,-0.00778590721746
something of,0.0883628183143
of how,-0.456050799567
not even,-0.0451561445768
movies of,-0.0374709881734
is at,-0.0339213093831
if they,-0.0655936669997
horror,-0.177401804623
he can,0.0610303591594
episode of,-0.199085740694
charming and,0.121380478432
and too,-0.223375170477
an intelligent,0.722954146571
your seat,0.651747572644
you do,0.21950930851
wrong,-0.428961787355
the life,-0.268043846204
that have,-0.343997897944
possible,-0.015550183472
past,-0.064596704818
others,0.0552882051647
on his,-0.11817089539
makes a,0.165377849864
interested in,-0.44963444512
in her,-0.01861704724
feel,-0.0257192378403
character study,0.0469550874263
about it,0.0332742713058
a pretty,0.121607070034
wit,0.197533924453
will find,0.105351322057
which it,-0.119967829633
the damned,-0.417568406071
the better,0.233447553184
stupid,-1.16795505029
star,0.167212408173
society,0.0253482979038
s too,-0.344568303671
on their,0.0177532182074
not very,-0.740542136001
lot,0.211249685495
it also,0.0524962285222
in and,-0.0407066957166
during the,-0.0809108769069
as this,0.100244104855
as they,0.0039879410322
anything but,-0.0448658304365
adam sandler,-0.222776818413
a funny,-0.178132537018
waste of,-0.830944753287
twists,0.493919273704
the dark,0.0889843458659
that one,0.0520353052698
storyline,-0.173327286908
performances by,0.00854428593542
moments and,0.257770440122
meditation on,0.361913666802
it will,0.267428640744
it in,-0.152258062395
is nothing,0.286361806806
interesting and,-0.537533297162
film and,0.0727938365811
either,-0.0591521681151
cast is,0.630078051867
believe that,-0.102839596206
appeal to,0.521023853688
any other,0.105821067188
and characters,-0.0706215710609
an artist,-0.0237770644065
an action,0.0862860657716
action movie,-0.451165796779
willing to,0.11353847825
waiting for,-0.117221866457
to avoid,-0.0326476121627
throughout,0.175252687532
the idea,0.379798805002
the acting,-0.217043594421
something to,-0.0201933904989
since the,0.513339723523
release,-0.101510099152
realism,0.128945543469
play,-0.00220915642478
performances and,-0.157500713519
light,0.0239154797514
just plain,-0.538811218923
ideas and,-0.176039821018
ever made,0.12092457328
ever,-0.0530847987057
despite the,-0.447545194312
behind the,0.0637735309049
around,-0.136476029216
were nt,0.404749160302
way through,0.0401953077327
used to,-0.133412542768
these two,0.301277827411
seriously,-0.113305400895
of time,0.00781965916359
never quite,-0.777951740579
much better,-0.0415285917295
movie has,-0.0496102787533
more time,0.250683783378
lot more,-0.142043115207
long as,0.426565090815
journey,0.346749625758
humanity,0.28088879921
get a,-0.0768517684015
fashion,0.38659516796
elements of,-0.00795219578164
both the,0.334973208759
behavior,-0.332316242773
approach to,0.144702544354
an old,0.325088842417
a serious,0.0848583678463
a character,-0.263826746605
worth seeing,0.285689975304
treatment,0.283717577569
to enjoy,0.595230996522
through it,0.127225555767
they do,0.225132471124
the word,-0.0828442155391
the emotional,0.165551630557
situations,-0.307561552183
s still,0.0421717958428
pieces,-0.163849698383
one another,-0.480081854967
of view,0.442127403242
of modern,0.295870997438
number of,-0.172825847076
novel,0.127579472609
not enough,-0.260250376421
mood,0.480357951718
it from,-0.155867019697
insight into,-0.114776865601
guys,0.112124268666
good intentions,-0.290364554331
energy and,-0.080201271188
community,-0.0148291507542
the modern,0.13113477301
the genre,-0.375325456133
that in,0.382654549338
story s,0.0243616972886
s novel,-0.0462537702377
re in,0.205967187657
one thing,0.386981408109
of people,0.165186213572
now,0.0167819320287
no matter,0.456147775036
no doubt,-0.118421547305
length,-0.504169923942
intelligence and,0.407132827693
in my,0.291950124783
frame,0.0033788849737
d expect,0.149664438185
brain,-0.198663417852
animation,0.123085380285
and very,0.459656998145
amusing,0.421102142174
a smile,0.270661298415
a smart,0.860705611384
a fine,0.813777315672
a decent,0.101027138962
a cinematic,-0.481287380755
without a,-0.111521639575
with some,0.178653746243
view,-0.0190270487757
to life,0.298580764676
through this,-0.430723548112
the french,0.0140478957839
the country,0.0339895065169
than in,-0.156813993666
something that,0.10284159008
re not,0.31086967885
quality,0.0144593925701
problems,-0.271558626049
party,-0.237506987128
pacing,-0.57048241951
one s,-0.12949628641
on an,0.38684777041
of emotional,0.383429943752
its way,0.0145535689816
in life,0.144935042283
guilty pleasure,-0.222011715564
captures the,0.742092967318
bunch of,-0.34311519726
what we,-0.00463524817264
war movies,0.101735828621
to live,0.0982329539581
the writing,-0.27767725953
the show,0.166390750144
the sea,0.417453188908
the road,0.240080792631
that might,-0.361455920445
that its,-0.0485525565781
still,0.126390246864
smart and,0.47907660185
same way,0.254426386222
s life,-0.0460110250022
problem,-0.258055070525
one more,-0.344339250592
one is,0.0911745073516
of art,-0.193058913355
nothing more,0.155493753429
nearly as,0.339879867147
movie to,0.111576693517
moment,0.210164739503
lrb a,-0.289051918042
little,-0.257215020641
like,-0.149211115816
it the,0.0861934983341
is never,-0.00443645954876
how bad,-0.718047840339
her,0.0157081372316
for something,-0.0984789238281
elements,-0.0656834092374
cast and,-0.0279367368859
bit,0.116430251589
bad movie,-0.329789538655
at,-0.0387162491284
adaptation,0.327376035706
action film,-0.284733211215
about its,0.0810139010832
a plot,-0.32554840656
a human,0.0468589757189
the great,0.396068747573
the filmmaker,0.183309200397
that never,-0.0245261940043
sum of,-0.45857515645
relationships,0.144559132143
not too,1.0651421683
movie of,-0.268579619441
movie and,-0.223587077444
it out,0.518932386406
it as,0.198030109556
is like,-0.193739667288
how much,-0.0444023834096
hong kong,0.159907446744
execution,-0.28452200979
being,0.0302019330438
and one,0.220049790708
and humor,0.543966288916
and director,-0.0705533712543
an audience,0.0932650600466
also a,0.332856596194
adaptation of,0.0920059193043
about their,-0.535416212516
2002,-0.0732049789742
10 minutes,-0.235324748643
you will,0.240745219136
trip,0.0666588871715
the cultural,-0.174241436143
the bad,0.329935595503
story with,0.186720684731
script and,0.0566719928323
powerful and,0.925712144069
poetry,0.151031101319
parents,0.0889911318678
once,-0.132004600704
on your,0.117475804175
not have,-0.022296191699
mind,-0.0331647668988
m not,0.00759789430469
kind,0.219107657698
its audience,0.169352592854
hard,-0.204323746258
far less,-0.156985310321
family film,-0.2011506741
familiar,-0.0420728827605
even as,-0.0840292216117
down in,-0.184693889526
come from,-0.166888449727
but that,0.266486843422
attention to,0.43966709618
are the,-0.103757163082
are,0.0431472024276
and you,-0.244530458198
an original,-0.274922761022
america,0.298489280674
above the,0.268075688645
you wish,-0.597941116989
you see,-0.253062314174
whole lot,-0.0464958908348
war,0.0975318553404
ve been,-0.447902297854
turns out,0.248908033672
themes,0.280671092544
the funniest,1.07952363576
the comic,0.130765727295
s really,-0.0490306722443
s never,0.692001401625
s good,-0.213767385246
reign of,-0.578251924144
performers,0.0702956244163
other films,-0.411910442089
or two,0.168337911378
once again,0.359055509627
much like,0.421001352037
just the,0.601858660468
interest in,-0.419602835062
i was,0.0358338015027
her own,0.496340089759
has made,0.00571497108861
games,0.100778345934
fun and,0.0963779246617
fare,0.320887367942
does a,-0.150408742314
country,-0.158514024054
boy,0.0726052529927
be made,-0.114690342392
ahead of,0.624057703693
a moving,-0.138486284863
you could,-0.30686447202
worthy of,0.396827843455
without being,-0.137066836073
watchable,0.541671547129
to like,0.523323626365
to call,-0.107735881751
think about,0.109016313002
the sum,0.0260585140418
the ones,0.491072732305
slice of,0.0130406743227
s worth,0.0167944260459
often,0.155248836106
offers a,0.551144565795
of any,0.169671461303
no real,-0.830144170938
movie as,-0.464320961686
most,0.168808035992
mix of,0.302680466186
manner of,0.159644392471
magic,0.243187166638
made for,-0.21605106841
like you,-0.133865732109
life in,0.249347153591
it comes,0.12461887354
ii,-0.371036275659
home,-0.0953769130661
hilarious,0.98957524991
eye,0.153230142724
do with,-0.238593676087
clever and,0.594881811244
both sides,-0.0301265792754
blair witch,-0.381967842944
and deeply,0.389911276193
a surprisingly,0.238202042502
a screenplay,0.0971316870736
a look,0.123772430187
a classic,0.562582949532
you are,-0.255984628093
with more,-0.202101475504
viewer,-0.128499722974
to those,-0.25386179532
to stand,-0.055355851112
title character,0.100376554987
the opera,0.365285967391
shot,0.319716099683
scary,-0.141007670439
rich and,0.881531697897
reason,-0.375042803197
proves that,0.207587897385
opportunity to,0.0284257665108
one man,0.142140789898
of new,0.517183750538
of filmmaking,-0.169334775404
not quite,-0.0370493398213
making a,0.226070228829
keep the,0.144383436656
it should,-0.0658241321256
is rrb,-0.172558109809
in some,0.413767327868
hollywood,-0.0496069253583
have an,0.079087436851
had been,0.0593007652836
get the,-0.10515679979
decades,0.153735325924
and all,0.310820892672
age,0.175772869967
acting and,0.0493975314554
a small,0.189468018578
a major,-0.392672651273
a fresh,0.459234375278
would nt,0.107014455337
when he,-0.0332482070313
what you,0.0711986037127
what a,0.0437013918171
watching this,-0.563240116165
watching the,0.122354936848
true,0.299809742049
trouble,-0.353773996652
to which,0.248519761522
to come,0.287457611859
three hours,-0.732774770425
than any,0.413926900873
so,-0.0945249792225
situations and,-0.136451392314
sad,-0.216325136481
out in,-0.0132083267851
out a,0.322412641585
ones,-0.143485567843
on any,0.292193733551
of characters,0.112155814867
nt even,-0.201054088739
name,-0.193375417843
love with,-0.236179601999
live,-0.0147429277094
lacks the,-0.962481220852
keep it,0.0580671882217
in that,0.243557320741
happen,-0.258313052982
get,-0.112875677356
footage,-0.156166459911
feeling,0.0848917750704
end up,-0.178882709728
company,0.150444953139
at best,-1.0565417614
an american,-0.0812562662308
a much,0.138081590045
a feature,0.168833621789
work and,0.0383373063154
when they,-0.00717255981741
we do,-0.0141776141638
visuals,0.700371798301
the wrong,-0.0314348232145
spy kids,0.188573242878
sequels,-0.411387332037
seen the,0.104569239152
seen before,0.355472119325
satisfying,0.776294240248
rrb a,-0.212536530228
rock,0.125576429483
real life,-0.11951504013
product,-0.500024990355
of films,0.169906409412
more interesting,-0.302582987011
long time,0.121254007704
justice,0.296427976926
job,0.236147426898
is well,0.243722111327
handful of,-0.173731711393
future,0.048288392604
fun to,-0.24714817469
full monty,0.21862033304
front of,-0.139252066804
friendship,0.166145672212
form,0.447010576936
for some,0.408173492866
film the,-0.385103124892
can only,-0.0807199263667
but this,-0.150885623988
animation and,-0.107635214562
and so,0.10992117892
and love,0.162731338256
about this,-0.248383893019
when a,-0.0351547113916
what to,0.157196026486
to mention,0.193065504138
time with,-0.439864241052
the past,-0.0293183054127
tension,0.00638775767351
spite of,0.109973778366
shots,0.0905564299573
seen in,-0.207167078231
remains a,-0.449481893997
onscreen,-0.0335462559005
nt much,-0.776951431117
movie experience,0.616327771671
movie does,0.023028098036
monster movie,-0.212632812286
memorable,0.477509061013
just how,-0.224425789355
it wants,-0.224164581666
is it,-0.117899955362
is going,-0.164767061222
in such,0.317320185833
if,-0.0335499430292
hand,0.103998461839
ground,-0.0737233011929
for those,0.216856360641
ensemble cast,0.211775467742
concerned with,-0.0689101847564
charming,0.76750505655
by his,-0.074028904679
be called,-0.680015068759
at how,0.117018229778
are all,-0.205063533124
antwone fisher,0.181125445864
and moving,-0.15822223311
and beautifully,0.935735681119
ages,0.440412230368
a work,0.0618766923567
a visual,0.0118805246469
a bunch,0.000425038606993
under a,-0.363542331651
to win,0.764405431409
to match,-0.362623023333
the video,-0.406535773908
the rock,-0.293577095086
the premise,-0.102067736645
the mind,0.531809802248
the good,-0.18967311982
the company,0.196275518638
the bottom,-0.816666338555
pretty much,-0.0148402213985
nt very,-0.67760525689
nt get,0.109505354281
nothing,-0.520118850498
movie but,-0.173615139615
masterpiece,0.835569503581
lrb but,0.160943914089
levels,0.139385042638
james bond,0.13850295421
it up,0.548656746199
it might,0.27659540114
is very,-0.166734402512
in any,0.542478848371
i saw,0.0683002373647
hours of,-0.12417467403
hour and,0.104425906172
found in,-0.39447596463
entertaining and,0.156756046002
effort to,-0.21343251235
does,0.118829359759
dealing with,-0.00335697933192
conviction,0.193767741588
condition,-0.146962191857
case of,-0.634472727131
atmosphere,0.0110145652735
as in,0.0893546989102
and i,0.00180342859941
an actress,-0.0823572809345
about how,0.00493090893631
a thriller,-0.339978321318
a script,-0.243017081207
a kind,0.423160645889
your own,-0.114269921702
you in,0.758612419958
years of,-0.421455428669
would make,0.0447667702769
worth,0.440414279034
worst of,-0.081138725069
work in,-0.474583682472
with their,0.232287246361
with enough,-0.285987858232
watching,0.00314055886475
very little,0.00606083634717
until the,0.0779614808909
to imagine,-0.415627670541
that gives,-0.117961704678
than anything,0.868878060783
same time,0.689471141594
s story,-0.20433083973
s far,0.0032027387414
predictable,-0.682266297991
of making,-0.25780291436
of history,0.0330149825318
obvious,-0.45817802566
nt as,0.107824511036
most part,-0.450723601184
money,-0.463292722979
many times,-0.110170131995
live in,0.0307084882919
its subjects,0.401161346214
it feels,-0.342535182068
interesting to,-0.0304820547122
impact,-0.0695342832967
if not,0.414889495852
i ca,0.187497517689
his movie,0.05667804876
his character,-0.0232512398815
formula,-0.210793593533
filmmaker s,-0.100258891921
film noir,0.0272697782785
best films,0.31083546317
an intriguing,0.837917304205
an attempt,-0.458667700175
american,0.0126398215655
all but,-0.205730040965
a really,0.543395905134
young men,-0.304540945152
worth the,0.217553118929
warmth,0.721624479565
those movies,-0.575376900806
thinks it,-0.736217982214
things to,-0.0568724814712
the obvious,0.116226564147
the latest,-0.0894940141956
the execution,-0.137547587468
the credits,0.434340311471
substance,-0.22441398253
skill,0.530389981819
script s,0.086848628892
say about,0.106337841018
s better,0.437241101301
relationship,-0.0747829514571
of which,0.108530384395
nothing else,0.573109400675
nothing but,0.511336585855
not for,-0.084522024124
must be,-0.00100298058293
man who,-0.321650941309
main characters,-0.410033966587
less,-0.381997190918
leave the,-0.298954500874
its visual,0.456437615308
its best,0.159647321647
issues,-0.188281698607
is essentially,-0.326483610358
in front,0.125199873622
horror movie,0.503690448551
has something,0.855552113109
gives the,0.460950045609
forgettable,-0.66301319904
enough for,-0.264204742076
depth,0.105164606613
can get,0.0406694849052
but there,0.270737203961
bore,-1.20254905048
big fat,-0.0931916828478
at every,-0.469162341923
as funny,-0.700299073231
an engrossing,0.613261246815
against the,0.249540277222
a black,-0.458435296733
you wo,0.74301368545
upon the,0.121561190482
to recommend,0.470151867393
to bring,0.0147238829856
this picture,0.408916813377
the love,-0.256098339892
than this,-0.318242289344
some time,0.127903204738
so bad,-0.174755126857
sides of,0.549703264258
sequence,0.203132377612
s previous,0.197618753127
production,0.0791211609286
plot twists,-0.388950113861
only the,0.583296449569
nt help,-0.0576803232355
nothing about,-0.178693900847
much fun,-0.0576185023351
matter how,-0.0416616916328
man and,0.131604921596
making,-0.111841521991
make,0.097083866504
life of,-0.111057935491
into your,0.0899951437538
if only,0.495969674871
i d,-0.327953449117
growing up,0.202730906163
flaws,-0.232289634463
face of,-0.172067480022
experience of,-0.75070465063
deal,-0.000797065131297
created a,0.613978683135
comes from,-0.08156687016
channel,-0.215742352438
believe in,0.272183454349
attempts to,-0.580382520434
america s,-0.211400406177
almost every,-0.403563180261
a wonderful,0.564143563216
a second,-0.247965969667
zone,0.190659949215
writing and,-0.377727692346
worth a,-0.308005431376
who did,0.228748281318
we were,0.117459511338
to hit,-0.0302541725643
to grow,0.595385268887
the second,-0.217032203487
the ensemble,-0.158985630588
the dramatic,-0.673100488573
that works,-0.211293794292
strength,0.412159592888
so often,-0.141530904933
skin,0.22713580015
s work,0.0811269873257
s like,0.301269338736
places,-0.00656774526267
picture of,0.607835858774
pain,-0.0753611817537
of work,0.52069665561
of plot,0.372558468824
of hollywood,0.055566364415
of faith,0.149344230238
nt feel,0.760761380215
no sense,-0.589444334334
movie for,-0.0244789693205
middle of,0.582757819891
memory,-0.0784143586098
making it,0.10092063305
machine,-0.223587211515
low,-0.481782032885
its story,-0.284206182545
it with,0.305966592495
it not,0.232937349248
it goes,-0.0545860950934
is supposed,0.000514317226744
is only,0.133533303946
intelligent and,0.826455635845
his story,0.248725154425
his audience,-0.118889374219
heart and,-0.0798526063288
have,-0.0151241199517
happens to,0.293806020374
grief and,-0.232927366769
get to,-0.367046712249
generation,0.214117519189
film which,0.18959165051
damned,0.113227028826
cinema s,0.126017571789
characters that,-0.310306840579
can see,0.301262605651
at it,0.236263960447
are more,-0.516991404125
and what,0.128111283973
an enjoyable,0.36051457725
air,0.0852100057863
actor,0.116018212777
a tv,0.033384496357
a perfect,0.987855263638
a high,0.383781282454
you with,0.383268900937
why,-0.293382624683
who can,0.125193689595
violence and,0.44371270104
turn out,0.152816169403
to share,0.255759648519
to one,-0.422378940608
thought,0.14390879665
their way,-0.265577047776
the perfect,0.493543529604
the experience,0.111470108357
the direction,0.275835447665
that rare,0.745097130525
than you,-0.00318911106412
than an,-0.406223218631
sustain a,-0.232073557157
spirit of,-0.366831016368
s latest,-0.491453560074
real,0.287981176229
promise of,0.166790226539
period,0.110823383219
performances from,0.232579125188
payoff,0.0168418407239
or any,0.429329661423
of war,-0.0753725729871
of other,0.238709327182
of black,-0.053908743752
looking at,-0.33501194139
least,-0.371447700047
job of,0.310157745941
is far,0.208740700237
in our,0.129020941371
i think,-0.224824899637
good movie,-0.769472224347
fresh,0.433707128819
find the,-0.20758363288
fatal attraction,-0.0833778877796
engaging and,0.352729179758
direction and,0.0561149721795
course,-0.0559592852608
core of,-0.22265913249
capture the,0.197837173931
but still,0.197681269579
black comedy,0.233361739137
as i,0.297945491566
are in,-0.114608470392
and less,-0.0933390479581
an important,0.0328368174929
all ages,-0.0236348399047
a war,-0.520698873964
a time,0.300578008282
a different,0.265541984963
will leave,0.119213810232
well to,-0.434546490152
to being,-0.0466186935341
this story,-0.103409607249
these people,0.0944437847104
the war,-0.336041919698
the series,0.229671050708
the process,0.250658983583
the previous,-0.203894634406
subjects,-0.518055244636
start to,-0.0279436895029
soul,0.355416797919
soderbergh s,0.0832815250412
problem with,-0.331453609918
predecessor,0.0764750506546
points,-0.0249714695524
on video,0.196736077853
old,-0.288472486691
of lrb,-0.374217665969
next to,-0.27534831117
in spite,0.392768946534
human being,0.295543898486
horror film,-0.440181113786
evil,-0.132335479767
even when,0.695717957195
episode,-0.0484311690335
empathy,-0.0801927674579
effects and,-0.0239826629514
do it,0.654307375954
cultural and,0.3809595194
cold,-0.639033190771
awful,-1.0288408749
answers,0.304530902057
all in,0.20105854168
a summer,0.438163612662
a delightful,0.908137399976
a brilliant,0.630595827189
well worth,0.644504188192
watching a,-0.205460557584
us with,0.416672401274
turn,0.108364271444
to play,-0.0570556983908
to pass,-0.206317049827
to check,0.530892297921
the intelligence,-1.13120767893
the humor,0.0368108356697
that really,0.357632940666
that do,0.488139026882
summer s,-0.0370715594619
such an,0.0776477012216
sitting through,-0.634585697502
read the,0.124044473332
psychological thriller,0.167903337625
provides a,0.460890343832
on this,0.23640929587
nt seen,-0.370474451813
not much,-0.360024102915
movie a,-0.149972857584
list of,-0.211623928271
just too,0.398755085168
intrigue,0.200416610142
in recent,0.208228937221
imagination and,0.239308093836
human,0.284673030294
hit,0.214333575952
her life,0.503958340325
hell,-0.324102199475
having a,-0.235493983921
have you,0.280135114153
from one,0.182670689399
find it,-0.0846914916827
film so,-0.0476622786432
failure,-1.35316272081
disney s,0.81875050512
chance to,0.604189286691
blade ii,0.521961236941
bad it,0.253057223345
at home,0.126459673901
affair,-0.46201383565
about what,0.215198609859
about an,-0.0752168068742
a worthwhile,0.591990956006
a matter,0.213446762486
a failure,-0.149809989988
well enough,-1.12669892956
very very,-0.0386460369263
us of,-0.173899607908
tribute to,0.455224022849
today,0.0959036908055
to put,-0.120894134866
this time,0.0257418381005
the third,0.0586279330638
the sort,-0.221782197568
the sheer,-0.0952374551633
the bard,0.181225400475
still a,0.277595993629
spielberg s,0.621016006142
something about,-0.183392890615
share of,0.277722519571
sentimentality,-0.357123669814
see,0.131704353101
school,-0.463649206391
same old,-0.237484118584
s more,0.273099874152
relies on,-0.000793871455187
re a,0.362552582173
persona,-0.0893525434443
out by,-0.659515314992
on both,-0.0835757200827
ode to,0.00311642404996
no more,-0.272313884555
moving and,0.547303284372
more complex,0.330443266245
matter of,0.0452320484147
make this,0.330333930043
make movies,-0.103571816189
made by,-0.476242379068
life into,0.372390506233
least a,-0.0237432256088
keep you,0.519882322651
is often,-0.170528516923
is even,-0.471650542085
industry,-0.183687375781
in many,0.057935925869
in every,-0.246909169534
human beings,0.141154320844
help but,0.748477545676
half of,-0.0170169855958
greek wedding,0.168052763575
gives us,-0.404065549825
essence of,0.36932771555
emotion,0.170048879502
dvd,-0.232522534335
disaster,-1.04400274039
designed to,-0.710866826587
delight,0.872104429052
cell phones,-0.0707938862648
cautionary tale,0.17431411419
by this,0.397130366646
but rather,0.242213604398
but i,0.209151893212
business,-0.143984280315
blue crush,0.489273078538
as his,0.414040473325
apart,-0.0869038491856
and other,0.235056434079
and on,-0.0361881588834
an odd,0.0431110370827
after another,-0.646679158759
a terrific,1.00415851313
a spark,-0.136708128021
a part,0.516162535587
20 years,0.0544062345933
you get,0.020191537333
writing,-0.0767448067856
work as,-0.0784269590291
with nothing,0.253582945785
way too,-0.758645534211
under your,-0.287760634498
touching,0.955133707989
too bad,0.929476989032
